0.01501	5.01190e-11	2.83660e13
0.01501	6.30960e-11	2.25320e13
0.01501	7.94330e-11	1.78970e13
0.01501	1.00000e-10	1.42160e13
0.01501	1.25890e-10	1.12930e13
0.01501	1.58490e-10	8.97000e12
0.01501	1.99530e-10	7.12510e12
0.01501	2.51190e-10	5.65680e12
0.01501	3.16230e-10	4.49110e12
0.01501	3.98110e-10	3.56570e12
0.01501	5.01190e-10	2.82950e12
0.01501	6.30960e-10	2.24420e12
0.01501	7.94330e-10	1.77920e12
0.01501	1.00000e-9	1.40850e12
0.01501	1.25890e-9	1.11310e12
0.01501	1.58490e-9	8.77110e11
0.01501	1.99530e-9	6.88710e11
0.01501	2.51190e-9	5.38250e11
0.01501	3.16230e-9	4.19130e11
0.01501	3.98110e-9	3.27180e11
0.01501	5.01190e-9	2.61680e11
0.01501	6.30960e-9	2.29550e11
0.01501	7.94330e-9	2.75150e11
0.01501	1.00000e-8	1.37620e12
0.01501	1.25890e-8	2.97100e11
0.01501	1.58490e-8	1.05150e11
0.01501	1.99530e-8	7.19520e10
0.01501	2.51190e-8	5.20060e10
0.01501	3.16230e-8	4.48250e10
0.01501	3.98110e-8	4.72260e10
0.01501	5.01190e-8	6.92490e10
0.01501	6.30960e-8	6.25610e10
0.01501	7.94330e-8	1.70660e10
0.01501	1.00000e-7	1.56300e10
0.01501	1.25890e-7	1.00590e10
0.01501	1.58490e-7	6.07300e9
0.01501	1.99530e-7	3.67770e9
0.01501	2.51190e-7	2.22160e9
0.01501	3.16230e-7	1.36340e9
0.01501	3.98110e-7	8.64990e8
0.01501	5.01190e-7	5.49170e8
0.01501	6.30960e-7	3.46380e8
0.01501	7.94330e-7	2.18540e8
0.01501	1.00000e-6	1.37940e8
0.01501	1.25620e-6	8.74070e7
0.01501	1.57790e-6	5.55000e7
0.01501	1.98220e-6	3.50840e7
0.01501	2.48990e-6	2.22710e7
0.01501	3.12770e-6	1.41080e7
0.01501	3.92900e-6	8.93600e6
0.01501	4.93540e-6	5.66190e6
0.01501	6.19970e-6	3.58640e6
0.01501	7.78780e-6	2.27060e6
0.01501	9.78280e-6	1.43790e6
0.01501	1.22890e-5	9.09490e5
0.01501	1.54370e-5	5.75780e5
0.01501	1.93910e-5	3.64360e5
0.01501	2.43580e-5	2.30430e5
0.01501	3.05980e-5	1.45770e5
0.01501	3.84360e-5	9.21390e4
0.01501	4.82820e-5	5.82330e4
0.01501	6.06500e-5	3.67750e4
0.01501	7.61860e-5	2.32220e4
0.01501	9.57020e-5	1.46480e4
0.01501	1.20220e-4	9.23860e3
0.01501	1.51010e-4	5.81700e3
0.01501	1.89700e-4	3.66390e3
0.01501	2.38290e-4	2.30570e3
0.01501	2.99330e-4	1.45510e3
0.01501	3.76010e-4	9.24970e2
0.01501	4.72330e-4	5.95920e2
0.01501	5.93320e-4	3.96910e2
0.01501	7.45310e-4	2.70710e2
0.01501	9.36230e-4	1.83100e2
0.01501	1.17610e-3	1.25290e2
0.01501	1.47730e-3	8.90260e1
0.01501	1.85580e-3	6.56110e1
0.01501	2.33110e-3	4.83190e1
0.01501	2.92830e-3	3.60580e1
0.01501	3.67840e-3	2.97190e1
0.01501	4.62070e-3	2.12930e1
0.01501	5.80440e-3	1.69130e1
0.01501	7.29120e-3	1.47880e1
0.01501	9.15900e-3	1.21890e1
0.01501	1.15050e-2	1.04170e1
0.01501	1.44520e-2	9.15760e0
0.01501	1.81550e-2	8.69540e0
0.01501	2.28050e-2	8.88490e0
0.01501	2.86470e-2	8.92100e0
0.01501	3.59850e-2	9.68820e0
0.01501	4.52030e-2	1.06030e1
0.01501	5.67830e-2	1.26020e1
0.01501	7.13280e-2	1.59100e1
0.01501	8.96000e-2	2.15700e1
0.01501	1.09500e-1	3.18570e1
0.01501	1.29400e-1	4.40970e1
0.01501	1.49300e-1	5.93200e1
0.01501	1.69200e-1	7.59500e1
0.01501	1.89100e-1	8.96070e1
0.01501	2.09000e-1	9.68310e1
0.01501	2.28900e-1	9.50770e1
0.01501	2.48800e-1	9.12940e1
0.01501	2.68700e-1	8.41850e1
0.01501	2.88600e-1	7.85590e1
0.01501	3.08500e-1	7.48690e1
0.01501	3.28400e-1	7.38060e1
0.01501	3.48300e-1	7.67620e1
0.01501	3.68200e-1	8.13900e1
0.01501	3.88100e-1	8.77060e1
0.01501	4.08000e-1	9.10590e1
0.01501	4.27900e-1	9.08970e1
0.01501	4.47800e-1	8.89490e1
0.01501	4.67700e-1	8.50390e1
0.01501	4.87600e-1	8.19920e1
0.01501	5.07500e-1	7.93060e1
0.01501	5.27400e-1	7.90480e1
0.01501	5.47300e-1	8.04810e1
0.01501	5.67200e-1	8.37690e1
0.01501	5.87100e-1	8.74230e1
0.01501	6.07000e-1	8.97420e1
0.01501	6.26900e-1	8.89270e1
0.01501	6.46800e-1	8.77690e1
0.01501	6.66700e-1	8.45580e1
0.01501	6.86600e-1	8.29360e1
0.01501	7.06500e-1	8.06650e1
0.01501	7.26400e-1	8.13160e1
0.01501	7.46300e-1	8.20770e1
0.01501	7.66200e-1	8.50650e1
0.01501	7.86100e-1	8.80570e1
0.01501	8.06000e-1	8.82810e1
0.01501	8.25900e-1	8.84850e1
0.01501	8.45800e-1	8.62180e1
0.01501	8.65700e-1	8.48450e1
0.01501	8.85600e-1	8.26280e1
0.01501	9.05500e-1	8.20150e1
0.01501	9.25400e-1	8.20360e1
0.01501	9.45300e-1	8.35210e1
0.01501	9.65200e-1	8.54850e1
0.01501	9.85100e-1	8.79730e1
0.01501	1.00500e0	8.76560e1
0.01501	1.02490e0	8.77850e1
0.01501	1.04480e0	8.54420e1
0.01501	1.06470e0	8.47600e1
0.01501	1.08460e0	8.25460e1
0.01501	1.10450e0	8.28530e1
0.01501	1.12440e0	8.25750e1
0.01501	1.14430e0	8.45060e1
0.01501	1.16420e0	8.56940e1
0.01501	1.18410e0	8.69300e1
0.01501	1.20400e0	8.75520e1
0.01501	1.22390e0	8.67860e1
0.01501	1.24380e0	8.53010e1
0.01501	1.26370e0	8.42900e1
0.01501	1.28360e0	8.28890e1
0.01501	1.30350e0	8.31670e1
0.01501	1.32340e0	8.32860e1
0.01501	1.34330e0	8.50330e1
0.01501	1.36320e0	8.59050e1
0.01501	1.38310e0	8.67640e1
0.01501	1.40300e0	8.74850e1
0.01501	1.42290e0	8.58670e1
0.01501	1.44280e0	8.53470e1
0.01501	1.46270e0	8.37380e1
0.01501	1.48260e0	8.34160e1
0.01501	1.50250e0	8.32370e1
0.01501	1.52240e0	8.40430e1
0.01501	1.54230e0	8.52700e1
0.01501	1.56220e0	8.61380e1
0.01501	1.58210e0	8.64810e1
0.01501	1.60200e0	8.71400e1
0.01501	1.62190e0	8.53430e1
0.01501	1.64180e0	8.52180e1
0.01501	1.66170e0	8.34240e1
0.01501	1.68160e0	8.38220e1
0.01501	1.70150e0	8.33540e1
0.01501	1.72140e0	8.47000e1
0.01501	1.74130e0	8.53900e1
0.01501	1.76120e0	8.62510e1
0.01501	1.78110e0	8.61780e1
0.01501	1.80100e0	8.65290e1
0.01501	1.82090e0	8.51850e1
0.01501	1.84080e0	8.48330e1
0.01501	1.86070e0	8.34920e1
0.01501	1.88060e0	8.39530e1
0.01501	1.90050e0	8.36730e1
0.01501	1.92040e0	8.50890e1
0.01501	1.94030e0	8.55430e1
0.01501	1.96020e0	8.62550e1
0.01501	1.98010e0	8.58550e1
0.01501	2.00000e0	8.51830e1
0.01607	1.00000e-15	4.86770e18
0.01607	1.20230e-15	4.04780e18
0.01607	1.44540e-15	3.36680e18
0.01607	1.73780e-15	2.80050e18
0.01607	2.08930e-15	2.32940e18
0.01607	2.51190e-15	1.93740e18
0.01607	3.02000e-15	1.61170e18
0.01607	3.63080e-15	1.34060e18
0.01607	4.36520e-15	1.11510e18
0.01607	5.24810e-15	9.27510e17
0.01607	6.30960e-15	7.71500e17
0.01607	7.58580e-15	6.41700e17
0.01607	9.12010e-15	5.33750e17
0.01607	1.09650e-14	4.43960e17
0.01607	1.31830e-14	3.69270e17
0.01607	1.58490e-14	3.07140e17
0.01607	1.90550e-14	2.55470e17
0.01607	2.29090e-14	2.12490e17
0.01607	2.75420e-14	1.76740e17
0.01607	3.31130e-14	1.47010e17
0.01607	3.98110e-14	1.22280e17
0.01607	4.78630e-14	1.01700e17
0.01607	5.75440e-14	8.45950e16
0.01607	6.91830e-14	7.03620e16
0.01607	8.31760e-14	5.85250e16
0.01607	1.00000e-13	4.86790e16
0.01607	1.20230e-13	4.04890e16
0.01607	1.44540e-13	3.36770e16
0.01607	1.73780e-13	2.80120e16
0.01607	2.08930e-13	2.32990e16
0.01607	2.51190e-13	1.93790e16
0.01607	3.02000e-13	1.61190e16
0.01607	3.63080e-13	1.34070e16
0.01607	4.36520e-13	1.11520e16
0.01607	5.24810e-13	9.27550e15
0.01607	6.30960e-13	7.71510e15
0.01607	7.58580e-13	6.41710e15
0.01607	9.12010e-13	5.33750e15
0.01607	1.09650e-12	4.43950e15
0.01607	1.31830e-12	3.69270e15
0.01607	1.58490e-12	3.07140e15
0.01607	1.90550e-12	2.55470e15
0.01607	2.29090e-12	2.12490e15
0.01607	2.75420e-12	1.76740e15
0.01607	3.31130e-12	1.47010e15
0.01607	3.98110e-12	1.22280e15
0.01607	4.78630e-12	1.01700e15
0.01607	5.75440e-12	8.45940e14
0.01607	6.91830e-12	7.03620e14
0.01607	8.31760e-12	5.85250e14
0.01607	1.00000e-11	1.20180e15
0.01607	1.25890e-11	9.54630e14
0.01607	1.58490e-11	7.58290e14
0.01607	1.99530e-11	6.02330e14
0.01607	2.51190e-11	4.78450e14
0.01607	3.16230e-11	3.80040e14
0.01607	3.98110e-11	3.01880e14
0.01607	5.01190e-11	2.39790e14
0.01607	6.30960e-11	1.90470e14
0.01607	7.94330e-11	1.51300e14
0.01607	1.00000e-10	1.20180e14
0.01607	1.25890e-10	9.54620e13
0.01607	1.58490e-10	7.58270e13
0.01607	1.99530e-10	5.97120e13
0.01607	2.51190e-10	4.74310e13
0.01607	3.16230e-10	3.76750e13
0.01607	3.98110e-10	2.96680e13
0.01607	5.01190e-10	2.33640e13
0.01607	6.30960e-10	1.84000e13
0.01607	7.94330e-10	1.43680e13
0.01607	1.00000e-9	1.11280e13
0.01607	1.25890e-9	8.48180e12
0.01607	1.58490e-9	6.31930e12
0.01607	1.99530e-9	4.51270e12
0.01607	2.51190e-9	3.09180e12
0.01607	3.16230e-9	1.99520e12
0.01607	3.98110e-9	1.19990e12
0.01607	5.01190e-9	6.71130e11
0.01607	6.30960e-9	3.60170e11
0.01607	7.94330e-9	2.03950e11
0.01607	1.00000e-8	1.59280e11
0.01607	1.25890e-8	5.79460e11
0.01607	1.58490e-8	1.50230e11
0.01607	1.99530e-8	1.97410e12
0.01607	2.51190e-8	7.66060e11
0.01607	3.16230e-8	9.69870e10
0.01607	3.98110e-8	3.60230e10
0.01607	5.01190e-8	5.02600e10
0.01607	6.30960e-8	2.13130e10
0.01607	7.94330e-8	4.21910e10
0.01607	1.00000e-7	1.18990e10
0.01607	1.25890e-7	1.34590e10
0.01607	1.58490e-7	7.71060e9
0.01607	1.99530e-7	4.55470e9
0.01607	2.51190e-7	2.80230e9
0.01607	3.16230e-7	1.73560e9
0.01607	3.98110e-7	1.06130e9
0.01607	5.01190e-7	6.73980e8
0.01607	6.30960e-7	4.27310e8
0.01607	7.94330e-7	2.69320e8
0.01607	1.00000e-6	1.72800e8
0.01607	1.25620e-6	1.07360e8
0.01607	1.57790e-6	6.82510e7
0.01607	1.98220e-6	4.33250e7
0.01607	2.48990e-6	2.73980e7
0.01607	3.12770e-6	1.73570e7
0.01607	3.92900e-6	1.09990e7
0.01607	4.93540e-6	6.97040e6
0.01607	6.19970e-6	4.41580e6
0.01607	7.78780e-6	2.79580e6
0.01607	9.78280e-6	1.77090e6
0.01607	1.22890e-5	1.12040e6
0.01607	1.54370e-5	7.09440e5
0.01607	1.93910e-5	4.48930e5
0.01607	2.43580e-5	2.84060e5
0.01607	3.05980e-5	1.79750e5
0.01607	3.84360e-5	1.13630e5
0.01607	4.82820e-5	7.18840e4
0.01607	6.06500e-5	4.53990e4
0.01607	7.61860e-5	2.86700e4
0.01607	9.57020e-5	1.81030e4
0.01607	1.20220e-4	1.14370e4
0.01607	1.51010e-4	7.21210e3
0.01607	1.89700e-4	4.53850e3
0.01607	2.38290e-4	2.86000e3
0.01607	2.99330e-4	1.80380e3
0.01607	3.76010e-4	1.14340e3
0.01607	4.72330e-4	7.35670e2
0.01607	5.93320e-4	4.81770e2
0.01607	7.45310e-4	3.23110e2
0.01607	9.36230e-4	2.16070e2
0.01607	1.17610e-3	1.47110e2
0.01607	1.47730e-3	1.03260e2
0.01607	1.85580e-3	7.42340e1
0.01607	2.33110e-3	5.43820e1
0.01607	2.92830e-3	4.12200e1
0.01607	3.67840e-3	3.18140e1
0.01607	4.62070e-3	2.43340e1
0.01607	5.80440e-3	1.87640e1
0.01607	7.29120e-3	1.56810e1
0.01607	9.15900e-3	1.32700e1
0.01607	1.15050e-2	1.09780e1
0.01607	1.44520e-2	9.75410e0
0.01607	1.81550e-2	9.04180e0
0.01607	2.28050e-2	8.96770e0
0.01607	2.86470e-2	9.21180e0
0.01607	3.59850e-2	9.76010e0
0.01607	4.52030e-2	1.06100e1
0.01607	5.67830e-2	1.27650e1
0.01607	7.13280e-2	1.58570e1
0.01607	8.96000e-2	2.17210e1
0.01607	1.09500e-1	3.11350e1
0.01607	1.29400e-1	4.38880e1
0.01607	1.49300e-1	5.99120e1
0.01607	1.69200e-1	7.63450e1
0.01607	1.89100e-1	9.04340e1
0.01607	2.09000e-1	9.60550e1
0.01607	2.28900e-1	9.53170e1
0.01607	2.48800e-1	9.14090e1
0.01607	2.68700e-1	8.37730e1
0.01607	2.88600e-1	7.89850e1
0.01607	3.08500e-1	7.44030e1
0.01607	3.28400e-1	7.41750e1
0.01607	3.48300e-1	7.64550e1
0.01607	3.68200e-1	8.16060e1
0.01607	3.88100e-1	8.79140e1
0.01607	4.08000e-1	9.06560e1
0.01607	4.27900e-1	9.12190e1
0.01607	4.47800e-1	8.85650e1
0.01607	4.67700e-1	8.53330e1
0.01607	4.87600e-1	8.16580e1
0.01607	5.07500e-1	7.95480e1
0.01607	5.27400e-1	7.87980e1
0.01607	5.47300e-1	8.06470e1
0.01607	5.67200e-1	8.36280e1
0.01607	5.87100e-1	8.72540e1
0.01607	6.07000e-1	8.98300e1
0.01607	6.26900e-1	8.87650e1
0.01607	6.46800e-1	8.78390e1
0.01607	6.66700e-1	8.44400e1
0.01607	6.86600e-1	8.29680e1
0.01607	7.06500e-1	8.06000e1
0.01607	7.26400e-1	8.13070e1
0.01607	7.46300e-1	8.20660e1
0.01607	7.66200e-1	8.50380e1
0.01607	7.86100e-1	8.78810e1
0.01607	8.06000e-1	8.83850e1
0.01607	8.25900e-1	8.82970e1
0.01607	8.45800e-1	8.63420e1
0.01607	8.65700e-1	8.46560e1
0.01607	8.85600e-1	8.27510e1
0.01607	9.05500e-1	8.18530e1
0.01607	9.25400e-1	8.21300e1
0.01607	9.45300e-1	8.34170e1
0.01607	9.65200e-1	8.55340e1
0.01607	9.85100e-1	8.79680e1
0.01607	1.00500e0	8.75920e1
0.01607	1.02490e0	8.77570e1
0.01607	1.04480e0	8.54210e1
0.01607	1.06470e0	8.47040e1
0.01607	1.08460e0	8.25620e1
0.01607	1.10450e0	8.27740e1
0.01607	1.12440e0	8.26170e1
0.01607	1.14430e0	8.44380e1
0.01607	1.16420e0	8.57250e1
0.01607	1.18410e0	8.75110e1
0.01607	1.20400e0	8.74170e1
0.01607	1.22390e0	8.68490e1
0.01607	1.24380e0	8.51770e1
0.01607	1.26370e0	8.43310e1
0.01607	1.28360e0	8.28100e1
0.01607	1.30350e0	8.31760e1
0.01607	1.32340e0	8.32490e1
0.01607	1.34330e0	8.50310e1
0.01607	1.36320e0	8.59030e1
0.01607	1.38310e0	8.67520e1
0.01607	1.40300e0	8.73690e1
0.01607	1.42290e0	8.59240e1
0.01607	1.44280e0	8.52170e1
0.01607	1.46270e0	8.38040e1
0.01607	1.48260e0	8.33080e1
0.01607	1.50250e0	8.32900e1
0.01607	1.52240e0	8.39780e1
0.01607	1.54230e0	8.52950e1
0.01607	1.56220e0	8.61110e1
0.01607	1.58210e0	8.64910e1
0.01607	1.60200e0	8.70860e1
0.01607	1.62190e0	8.53430e1
0.01607	1.64180e0	8.51530e1
0.01607	1.66170e0	8.34450e1
0.01607	1.68160e0	8.37420e1
0.01607	1.70150e0	8.33970e1
0.01607	1.72140e0	8.46470e1
0.01607	1.74130e0	8.54210e1
0.01607	1.76120e0	8.62260e1
0.01607	1.78110e0	8.61880e1
0.01607	1.80100e0	8.65470e1
0.01607	1.82090e0	8.51170e1
0.01607	1.84080e0	8.48350e1
0.01607	1.86070e0	8.34470e1
0.01607	1.88060e0	8.39310e1
0.01607	1.90050e0	8.36670e1
0.01607	1.92040e0	8.50580e1
0.01607	1.94030e0	8.55530e1
0.01607	1.96020e0	8.62400e1
0.01607	1.98010e0	8.58650e1
0.01607	2.00000e0	8.51790e1
0.01719	1.00000e-15	4.23580e20
0.01719	1.20230e-15	3.52320e20
0.01719	1.44540e-15	2.93050e20
0.01719	1.73780e-15	2.43750e20
0.01719	2.08930e-15	2.02740e20
0.01719	2.51190e-15	1.68630e20
0.01719	3.02000e-15	1.40260e20
0.01719	3.63080e-15	1.16660e20
0.01719	4.36520e-15	9.70370e19
0.01719	5.24810e-15	8.07120e19
0.01719	6.30960e-15	6.71330e19
0.01719	7.58580e-15	5.58390e19
0.01719	9.12010e-15	4.64450e19
0.01719	1.09650e-14	3.86310e19
0.01719	1.31830e-14	3.21320e19
0.01719	1.58490e-14	2.67260e19
0.01719	1.90550e-14	2.22300e19
0.01719	2.29090e-14	1.84900e19
0.01719	2.75420e-14	1.53790e19
0.01719	3.31130e-14	1.27920e19
0.01719	3.98110e-14	1.06400e19
0.01719	4.78630e-14	8.84990e18
0.01719	5.75440e-14	7.36100e18
0.01719	6.91830e-14	6.12260e18
0.01719	8.31760e-14	5.09260e18
0.01719	1.00000e-13	4.23580e18
0.01719	1.20230e-13	3.52320e18
0.01719	1.44540e-13	2.93050e18
0.01719	1.73780e-13	2.43750e18
0.01719	2.08930e-13	2.02740e18
0.01719	2.51190e-13	1.68630e18
0.01719	3.02000e-13	1.40260e18
0.01719	3.63080e-13	1.16660e18
0.01719	4.36520e-13	9.70370e17
0.01719	5.24810e-13	8.07120e17
0.01719	6.30960e-13	6.71330e17
0.01719	7.58580e-13	5.58390e17
0.01719	9.12010e-13	4.64450e17
0.01719	1.09650e-12	3.86310e17
0.01719	1.31830e-12	3.21320e17
0.01719	1.58490e-12	2.67260e17
0.01719	1.90550e-12	2.22300e17
0.01719	2.29090e-12	1.84900e17
0.01719	2.75420e-12	1.53790e17
0.01719	3.31130e-12	1.27920e17
0.01719	3.98110e-12	1.06400e17
0.01719	4.78630e-12	8.84990e16
0.01719	5.75440e-12	7.36100e16
0.01719	6.91830e-12	6.12260e16
0.01719	8.31760e-12	5.09250e16
0.01719	1.00000e-11	1.74850e14
0.01719	1.25890e-11	1.38890e14
0.01719	1.58490e-11	1.10320e14
0.01719	1.99530e-11	8.76330e13
0.01719	2.51190e-11	6.96090e13
0.01719	3.16230e-11	5.52920e13
0.01719	3.98110e-11	4.39200e13
0.01719	5.01190e-11	3.48870e13
0.01719	6.30960e-11	2.77120e13
0.01719	7.94330e-11	2.20120e13
0.01719	1.00000e-10	1.74850e13
0.01719	1.25890e-10	1.38890e13
0.01719	1.58490e-10	1.10320e13
0.01719	1.99530e-10	8.75970e12
0.01719	2.51190e-10	6.95800e12
0.01719	3.16230e-10	5.52700e12
0.01719	3.98110e-10	4.39020e12
0.01719	5.01190e-10	3.48590e12
0.01719	6.30960e-10	2.76780e12
0.01719	7.94330e-10	2.19600e12
0.01719	1.00000e-9	1.74300e12
0.01719	1.25890e-9	1.38200e12
0.01719	1.58490e-9	1.09500e12
0.01719	1.99530e-9	8.66950e11
0.01719	2.51190e-9	6.86130e11
0.01719	3.16230e-9	5.44230e11
0.01719	3.98110e-9	4.35860e11
0.01719	5.01190e-9	3.60030e11
0.01719	6.30960e-9	3.26950e11
0.01719	7.94330e-9	3.95110e11
0.01719	1.00000e-8	1.59610e12
0.01719	1.25890e-8	6.22150e11
0.01719	1.58490e-8	1.11240e11
0.01719	1.99530e-8	2.42940e11
0.01719	2.51190e-8	1.68370e11
0.01719	3.16230e-8	1.51240e11
0.01719	3.98110e-8	5.10930e10
0.01719	5.01190e-8	3.87680e10
0.01719	6.30960e-8	3.05830e10
0.01719	7.94330e-8	1.94540e10
0.01719	1.00000e-7	3.02290e10
0.01719	1.25890e-7	1.65470e10
0.01719	1.58490e-7	9.88790e9
0.01719	1.99530e-7	5.61270e9
0.01719	2.51190e-7	3.49070e9
0.01719	3.16230e-7	2.07510e9
0.01719	3.98110e-7	1.33140e9
0.01719	5.01190e-7	8.37380e8
0.01719	6.30960e-7	5.24510e8
0.01719	7.94330e-7	3.31730e8
0.01719	1.00000e-6	2.09690e8
0.01719	1.25620e-6	1.32330e8
0.01719	1.57790e-6	8.37260e7
0.01719	1.98220e-6	5.31290e7
0.01719	2.48990e-6	3.37660e7
0.01719	3.12770e-6	2.13920e7
0.01719	3.92900e-6	1.35510e7
0.01719	4.93540e-6	8.58520e6
0.01719	6.19970e-6	5.43880e6
0.01719	7.78780e-6	3.44460e6
0.01719	9.78280e-6	2.18190e6
0.01719	1.22890e-5	1.38100e6
0.01719	1.54370e-5	8.74350e5
0.01719	1.93910e-5	5.53470e5
0.01719	2.43580e-5	3.50240e5
0.01719	3.05980e-5	2.21640e5
0.01719	3.84360e-5	1.40200e5
0.01719	4.82820e-5	8.86790e4
0.01719	6.06500e-5	5.60620e4
0.01719	7.61860e-5	3.54400e4
0.01719	9.57020e-5	2.23930e4
0.01719	1.20220e-4	1.41380e4
0.01719	1.51010e-4	8.92450e3
0.01719	1.89700e-4	5.62790e3
0.01719	2.38290e-4	3.54600e3
0.01719	2.99330e-4	2.23570e3
0.01719	3.76010e-4	1.41570e3
0.01719	4.72330e-4	9.03270e2
0.01719	5.93320e-4	5.80400e2
0.01719	7.45310e-4	3.81620e2
0.01719	9.36230e-4	2.53200e2
0.01719	1.17610e-3	1.74370e2
0.01719	1.47730e-3	1.20340e2
0.01719	1.85580e-3	8.65050e1
0.01719	2.33110e-3	6.27190e1
0.01719	2.92830e-3	4.63600e1
0.01719	3.67840e-3	3.49540e1
0.01719	4.62070e-3	2.69970e1
0.01719	5.80440e-3	2.13810e1
0.01719	7.29120e-3	1.68880e1
0.01719	9.15900e-3	1.43700e1
0.01719	1.15050e-2	1.15900e1
0.01719	1.44520e-2	1.00170e1
0.01719	1.81550e-2	9.67110e0
0.01719	2.28050e-2	9.11550e0
0.01719	2.86470e-2	9.40160e0
0.01719	3.59850e-2	9.78220e0
0.01719	4.52030e-2	1.07670e1
0.01719	5.67830e-2	1.28790e1
0.01719	7.13280e-2	1.59780e1
0.01719	8.96000e-2	2.17830e1
0.01719	1.09500e-1	3.22340e1
0.01719	1.29400e-1	4.48110e1
0.01719	1.49300e-1	6.02000e1
0.01719	1.69200e-1	7.60110e1
0.01719	1.89100e-1	8.99940e1
0.01719	2.09000e-1	9.55530e1
0.01719	2.28900e-1	9.61150e1
0.01719	2.48800e-1	9.07300e1
0.01719	2.68700e-1	8.40800e1
0.01719	2.88600e-1	7.88950e1
0.01719	3.08500e-1	7.42700e1
0.01719	3.28400e-1	7.43650e1
0.01719	3.48300e-1	7.62360e1
0.01719	3.68200e-1	8.18000e1
0.01719	3.88100e-1	8.80470e1
0.01719	4.08000e-1	9.03960e1
0.01719	4.27900e-1	9.14430e1
0.01719	4.47800e-1	8.82610e1
0.01719	4.67700e-1	8.55680e1
0.01719	4.87600e-1	8.13780e1
0.01719	5.07500e-1	7.97440e1
0.01719	5.27400e-1	7.85960e1
0.01719	5.47300e-1	8.07780e1
0.01719	5.67200e-1	8.35200e1
0.01719	5.87100e-1	8.71940e1
0.01719	6.07000e-1	8.98150e1
0.01719	6.26900e-1	8.87110e1
0.01719	6.46800e-1	8.78100e1
0.01719	6.66700e-1	8.44210e1
0.01719	6.86600e-1	8.29120e1
0.01719	7.06500e-1	8.06170e1
0.01719	7.26400e-1	8.12320e1
0.01719	7.46300e-1	8.21120e1
0.01719	7.66200e-1	8.49750e1
0.01719	7.86100e-1	8.76840e1
0.01719	8.06000e-1	8.85240e1
0.01719	8.25900e-1	8.80820e1
0.01719	8.45800e-1	8.64910e1
0.01719	8.65700e-1	8.44520e1
0.01719	8.85600e-1	8.28800e1
0.01719	9.05500e-1	8.16960e1
0.01719	9.25400e-1	8.22180e1
0.01719	9.45300e-1	8.33220e1
0.01719	9.65200e-1	8.55790e1
0.01719	9.85100e-1	8.79250e1
0.01719	1.00500e0	8.75720e1
0.01719	1.02490e0	8.76910e1
0.01719	1.04480e0	8.54420e1
0.01719	1.06470e0	8.46070e1
0.01719	1.08460e0	8.26130e1
0.01719	1.10450e0	8.26690e1
0.01719	1.12440e0	8.26770e1
0.01719	1.14430e0	8.43600e1
0.01719	1.16420e0	8.57640e1
0.01719	1.18410e0	8.75700e1
0.01719	1.20400e0	8.72860e1
0.01719	1.22390e0	8.69050e1
0.01719	1.24380e0	8.50760e1
0.01719	1.26370e0	8.43640e1
0.01719	1.28360e0	8.27470e1
0.01719	1.30350e0	8.31750e1
0.01719	1.32340e0	8.32270e1
0.01719	1.34330e0	8.50120e1
0.01719	1.36320e0	8.59100e1
0.01719	1.38310e0	8.70120e1
0.01719	1.40300e0	8.72410e1
0.01719	1.42290e0	8.59970e1
0.01719	1.44280e0	8.50840e1
0.01719	1.46270e0	8.38780e1
0.01719	1.48260e0	8.31970e1
0.01719	1.50250e0	8.33450e1
0.01719	1.52240e0	8.39090e1
0.01719	1.54230e0	8.53190e1
0.01719	1.56220e0	8.60860e1
0.01719	1.58210e0	8.65000e1
0.01719	1.60200e0	8.70300e1
0.01719	1.62190e0	8.53520e1
0.01719	1.64180e0	8.50760e1
0.01719	1.66170e0	8.34820e1
0.01719	1.68160e0	8.36500e1
0.01719	1.70150e0	8.34410e1
0.01719	1.72140e0	8.45760e1
0.01719	1.74130e0	8.54490e1
0.01719	1.76120e0	8.61980e1
0.01719	1.78110e0	8.62000e1
0.01719	1.80100e0	8.65580e1
0.01719	1.82090e0	8.50610e1
0.01719	1.84080e0	8.48320e1
0.01719	1.86070e0	8.34240e1
0.01719	1.88060e0	8.39010e1
0.01719	1.90050e0	8.36700e1
0.01719	1.92040e0	8.50320e1
0.01719	1.94030e0	8.55610e1
0.01719	1.96020e0	8.62230e1
0.01719	1.98010e0	8.58770e1
0.01719	2.00000e0	8.51740e1
0.01840	1.00000e-15	9.25060e20
0.01840	1.20230e-15	7.69440e20
0.01840	1.44540e-15	6.39990e20
0.01840	1.73780e-15	5.32320e20
0.01840	2.08930e-15	4.42760e20
0.01840	2.51190e-15	3.68280e20
0.01840	3.02000e-15	3.06320e20
0.01840	3.63080e-15	2.54780e20
0.01840	4.36520e-15	2.11920e20
0.01840	5.24810e-15	1.76270e20
0.01840	6.30960e-15	1.46610e20
0.01840	7.58580e-15	1.21950e20
0.01840	9.12010e-15	1.01430e20
0.01840	1.09650e-14	8.43670e19
0.01840	1.31830e-14	7.01730e19
0.01840	1.58490e-14	5.83680e19
0.01840	1.90550e-14	4.85480e19
0.01840	2.29090e-14	4.03810e19
0.01840	2.75420e-14	3.35870e19
0.01840	3.31130e-14	2.79370e19
0.01840	3.98110e-14	2.32370e19
0.01840	4.78630e-14	1.93270e19
0.01840	5.75440e-14	1.60760e19
