0.3279743	29.771345
0.33097535	29.771345
0.3352626	29.690304
0.3397642	29.57453
0.34469453	29.412445
0.34855306	29.21563
0.3528403	29.007236
0.35648447	28.787266
0.3601286	28.57887
0.3635584	28.335745
0.3669882	28.115774
0.370418	27.86107
0.37363344	27.6411
0.37684888	27.409552
0.38049304	27.178003
0.382851	27.004341
0.38542336	26.772793
0.38885316	26.575977
0.39163986	26.390738
0.39528403	26.193922
0.3982851	25.997107
0.402358	25.80029
0.40600213	25.603474
0.4096463	25.44139
0.41371918	25.30246
0.41672027	25.232996
0.4210075	25.1288
0.42550912	25.059334
0.429582	25.013025
0.4340836	25.013025
0.43879956	25.082489
0.4430868	25.151953
0.44780278	25.30246
0.45166132	25.44139
0.45637727	25.626629
0.45937836	25.80029
0.4619507	25.997107
0.46623793	26.217077
0.46923903	26.402315
0.4726688	26.645441
0.4760986	26.853834
0.4806002	27.120115
0.48488745	27.409552
0.48853162	27.6411
0.49153268	27.826338
0.4956056	28.0
0.4994641	28.208393
0.50375134	28.382055
0.50782424	28.520985
0.5123258	28.648336
0.51725614	28.7178
0.5219721	28.740955
0.52625936	28.740955
0.5316184	28.67149
0.5363344	28.590448
0.5404073	28.474674
0.5442658	28.3589
0.5487674	28.196815
0.553269	28.023155
0.55712754	27.86107
0.5607717	27.710564
0.5648446	27.525326
0.5684887	27.363241
0.57299036	27.154848
0.5772776	26.958033
0.5817792	26.726484
0.5862808	26.541245
0.59056807	26.356007
0.59506965	26.217077
0.6	26.043415
0.60471594	25.904486
0.60986066	25.777134
0.6143623	25.684515
0.61950696	25.626629
0.6237942	25.615051
0.62915325	25.615051
0.6345123	25.684515
0.63879955	25.75398
0.64394426	25.858177
0.64844584	26.008682
0.6531618	26.15919
0.65830654	26.390738
0.6619507	26.5644
0.6666667	26.772793
0.6709539	26.96961
0.67588425	27.201159
0.679314	27.340086
0.6831726	27.490593
0.6874598	27.664255
0.6928189	27.872648
0.6966774	28.011578
0.70139337	28.092619
0.70610934	28.208393
0.7106109	28.231548
0.71489817	28.243126
0.7204716	28.243126
0.72540194	28.196815
0.7301179	28.13893
0.73440516	28.04631
0.73912114	27.95369
0.74469453	27.791607
0.74962485	27.629522
0.7549839	27.479015
0.7586281	27.340086
0.7629153	27.212734
0.7665595	27.108538
0.76998925	26.96961
0.77427655	26.807526
0.77813506	26.680174
0.7841372	26.494934
0.79056805	26.344429
0.7948553	26.228655
0.80021435	26.11288
0.80600214	26.008682
0.8113612	25.962374
0.8154341	25.92764
0.82057875	25.92764
0.8261522	25.962374
0.8312969	26.031837
0.836656	26.11288
0.8403001	26.217077
0.8448017	26.309696
0.84887457	26.460203
0.85466236	26.622286
0.8583065	26.78437
0.8630225	26.946455
0.8670954	27.09696
0.8718114	27.2822
0.8775991	27.45586
0.8825295	27.606367
0.886388	27.722141
0.8919614	27.849493
0.89753485	27.918959
0.9022508	27.988422
0.9078242	28.023155
0.91382635	28.0
0.91982853	27.95369
0.9249732	27.884226
0.92926043	27.814762
0.93440515	27.698986
0.93954986	27.59479
0.94619507	27.432707
0.9515541	27.270622
0.9562701	27.166426
0.9612004	27.015919
0.96634513	26.888567
0.97148985	26.726484
0.9777063	26.5644
0.98263663	26.460203
0.9882101	26.356007
0.9931404	26.274963
0.9972133	26.2055
1.0004287	26.2055
